case,role,name,hex,value
urban_snowfree,out,FGEV,3D3A7B9F,  4.552805051E-02
urban_snowfree,out,FCTR,00000000,  0.000000000E+00
urban_snowfree,out,TRAD,43983298,  3.043952637E+02
urban_snowfree,out,PSN,00000000,  0.000000000E+00
urban_snowfree,out,APAR,00000000,  0.000000000E+00
urban_snowfree,out,SSOIL,C21CBEA0, -3.918615723E+01
urban_snowfree,out,BTRAN,358637BD,  9.999999975E-07
urban_snowfree,out,PONDING,00000000,  0.000000000E+00
urban_snowfree,out,TS,43983298,  3.043952637E+02
urban_snowfree,out,LATHEAV,4A193900,  2.510400000E+06
urban_snowfree,out,LATHEAG,4A193900,  2.510400000E+06
urban_snowfree,out,FROZEN_CANOPY,00000000,                0
urban_snowfree,out,FROZEN_GROUND,00000000,                0
urban_snowfree,out,TV,43988000,  3.050000000E+02
urban_snowfree,out,TG,43983298,  3.043952637E+02
urban_snowfree,out,SNOWH,00000000,  0.000000000E+00
urban_snowfree,out,EAH,44E10000,  1.800000000E+03
urban_snowfree,out,TAH,43970000,  3.020000000E+02
urban_snowfree,out,SNEQVO,00000000,  0.000000000E+00
urban_snowfree,out,SNEQV,00000000,  0.000000000E+00
urban_snowfree,out,ALBOLD,3F26654E,  6.499832869E-01
urban_snowfree,out,CM,3CE6E25F,  2.818411402E-02
urban_snowfree,out,CH,3E17BAE1,  1.481738240E-01
urban_snowfree,out,TAUSS,00000000,  0.000000000E+00
urban_snowfree,out,LAISUN,00000000,  0.000000000E+00
urban_snowfree,out,LAISHA,00000000,  0.000000000E+00
urban_snowfree,out,RB,00000000,  0.000000000E+00
urban_snowfree,out,QSFC,3CEA5489,  2.860476263E-02
urban_snowfree,out,T2MV,00000000,  0.000000000E+00
urban_snowfree,out,T2MB,439789E4,  3.030772705E+02
urban_snowfree,out,FSRV,421DC6A8,  3.944400024E+01
urban_snowfree,out,FSRG,42B8126E,  9.203599548E+01
urban_snowfree,out,BGAP,00000000,  0.000000000E+00
urban_snowfree,out,WGAP,00000000,  0.000000000E+00
urban_snowfree,out,RSSUN,00000000,  0.000000000E+00
urban_snowfree,out,RSSHA,00000000,  0.000000000E+00
urban_snowfree,out,TGV,43983298,  3.043952637E+02
urban_snowfree,out,TGB,43983298,  3.043952637E+02
urban_snowfree,out,Q1,3CEA5489,  2.860476263E-02
urban_snowfree,out,Q2V,00000000,  0.000000000E+00
urban_snowfree,out,Q2B,3CEA5489,  2.860476263E-02
urban_snowfree,out,Q2E,3CEA5489,  2.860476263E-02
urban_snowfree,out,CHV,3E17BAE1,  1.481738240E-01
urban_snowfree,out,CHB,3E17BAE1,  1.481738240E-01
urban_snowfree,out,EMISSI,3F7851EC,  9.700000286E-01
urban_snowfree,out,PAH,80000000, -0.000000000E+00
urban_snowfree,out,CANHS,00000000,  0.000000000E+00
urban_snowfree,out,SHG,00000000,  0.000000000E+00
urban_snowfree,out,SHC,00000000,  0.000000000E+00
urban_snowfree,out,SHB,4411DEDB,  5.834821167E+02
urban_snowfree,out,EVG,00000000,  0.000000000E+00
urban_snowfree,out,EVB,3D3A7B9F,  4.552805051E-02
urban_snowfree,out,GHV,00000000,  0.000000000E+00
urban_snowfree,out,GHB,C21CBEA0, -3.918615723E+01
urban_snowfree,out,IRG,00000000,  0.000000000E+00
urban_snowfree,out,IRC,00000000,  0.000000000E+00
urban_snowfree,out,IRB,42A85B70,  8.417858887E+01
urban_snowfree,out,TR,00000000,  0.000000000E+00
urban_snowfree,out,EVC,00000000,  0.000000000E+00
urban_snowfree,out,CHLEAF,00000000,  0.000000000E+00
urban_snowfree,out,CHUC,00000000,  0.000000000E+00
urban_snowfree,out,CHV2,00000000,  0.000000000E+00
urban_snowfree,out,CHB2,3EC36FB2,  3.817115426E-01
urban_snowfree,out,EFLXB,C26F42F4, -5.981538391E+01
urban_snowfree,out,ACC_SSOIL,C21CBEA0, -3.918615723E+01
veg_single_snow_layer,cfg,VEGTYP,00000005,                5
veg_single_snow_layer,cfg,SOILTYPE,00000008,                8
veg_single_snow_layer,cfg,SLOPETYPE,00000001,                1
veg_single_snow_layer,cfg,SOILCOLOR,00000004,                4
veg_single_snow_layer,cfg,CROPTYPE,00000000,                0
veg_single_snow_layer,cfg,YEARLEN,0000016D,              365
veg_single_snow_layer,par,URBAN_FLAG,00000000,                0
veg_single_snow_layer,par,NROOT,00000004,                4
veg_single_snow_layer,par,ISBARREN,00000010,               16
veg_single_snow_layer,par,MFSNO,3F800000,  1.000000000E+00
veg_single_snow_layer,par,SCFFAC,3C03126F,  8.000000380E-03
veg_single_snow_layer,par,Z0SNO,3B03126F,  2.000000095E-03
veg_single_snow_layer,par,Z0MVT,3F4CCCCD,  8.000000119E-01
veg_single_snow_layer,par,HVT,41800000,  1.600000000E+01
veg_single_snow_layer,par,CWPVT,3E947AE1,  2.899999917E-01
veg_single_snow_layer,par,SNOW_EMIS,3F733333,  9.499999881E-01
veg_single_snow_layer,par,RSURF_EXP,40A00000,  5.000000000E+00
veg_single_snow_layer,par,RSURF_SNOW,42480000,  5.000000000E+01
veg_single_snow_layer,par,EG_+1,3F7851EC,  9.700000286E-01
veg_single_snow_layer,par,EG_+2,3F7AE148,  9.800000191E-01
veg_single_snow_layer,par,SMCMAX_+1,3EED9168,  4.639999866E-01
veg_single_snow_layer,par,SMCREF_+1,3EC624DD,  3.869999945E-01
veg_single_snow_layer,par,SMCWLT_+1,3DF5C28F,  1.199999973E-01
veg_single_snow_layer,par,PSISAT_+1,3F1DF3B6,  6.169999838E-01
veg_single_snow_layer,par,BEXP_+1,410B851F,  8.720000267E+00
veg_single_snow_layer,par,SMCMAX_+2,3EED9168,  4.639999866E-01
veg_single_snow_layer,par,SMCREF_+2,3EC624DD,  3.869999945E-01
veg_single_snow_layer,par,SMCWLT_+2,3DF5C28F,  1.199999973E-01
veg_single_snow_layer,par,PSISAT_+2,3F1DF3B6,  6.169999838E-01
veg_single_snow_layer,par,BEXP_+2,410B851F,  8.720000267E+00
veg_single_snow_layer,par,SMCMAX_+3,3EED9168,  4.639999866E-01
veg_single_snow_layer,par,SMCREF_+3,3EC624DD,  3.869999945E-01
veg_single_snow_layer,par,SMCWLT_+3,3DF5C28F,  1.199999973E-01
veg_single_snow_layer,par,PSISAT_+3,3F1DF3B6,  6.169999838E-01
veg_single_snow_layer,par,BEXP_+3,410B851F,  8.720000267E+00
veg_single_snow_layer,par,SMCMAX_+4,3EED9168,  4.639999866E-01
veg_single_snow_layer,par,SMCREF_+4,3EC624DD,  3.869999945E-01
veg_single_snow_layer,par,SMCWLT_+4,3DF5C28F,  1.199999973E-01
veg_single_snow_layer,par,PSISAT_+4,3F1DF3B6,  6.169999838E-01
veg_single_snow_layer,par,BEXP_+4,410B851F,  8.720000267E+00
veg_single_snow_layer,seed,SHDFAC,3F1EB852,  6.200000048E-01
veg_single_snow_layer,seed,SHDMAX,3F28F5C3,  6.600000262E-01
veg_single_snow_layer,seed,LAI,4018F801,  2.390136957E+00
veg_single_snow_layer,seed,SAI,3ECCCCCD,  4.000000060E-01
veg_single_snow_layer,seed,SOLDN,43D70000,  4.300000000E+02
veg_single_snow_layer,seed,PRCPCONV,00000000,  0.000000000E+00
veg_single_snow_layer,seed,PRCPNONC,399D4952,  3.000000142E-04
veg_single_snow_layer,seed,PRCPSHCV,00000000,  0.000000000E+00
veg_single_snow_layer,seed,PRCPSNOW,399D4952,  3.000000142E-04
veg_single_snow_layer,seed,PRCPGRPL,00000000,  0.000000000E+00
veg_single_snow_layer,seed,PRCPHAIL,00000000,  0.000000000E+00
veg_single_snow_layer,seed,SNODEP,3D0F5C29,  3.500000015E-02
veg_single_snow_layer,seed,SWE,410C0000,  8.750000000E+00
veg_single_snow_layer,seed,TROOT,438A8334,  2.770250244E+02
veg_single_snow_layer,seed,BDFALL,42D7485A,  1.076413116E+02
veg_single_snow_layer,seed,RAIN,00000000,  0.000000000E+00
veg_single_snow_layer,seed,SNOWFALL,399D4952,  3.000000142E-04
veg_single_snow_layer,seed,FP,3F06BCA2,  5.263158083E-01
veg_single_snow_layer,seed,FPICE,3F800000,  1.000000000E+00
veg_single_snow_layer,seed,QRAIN,00000000,  0.000000000E+00
veg_single_snow_layer,seed,SNOWHIN,35F963EC,  1.858102678E-06
veg_single_snow_layer,seed,CMC,3E0B4373,  1.359994859E-01
veg_single_snow_layer,seed,QINTR,00000000,  0.000000000E+00
veg_single_snow_layer,seed,QDRIPR,00000000,  0.000000000E+00
veg_single_snow_layer,seed,QTHROR,00000000,  0.000000000E+00
veg_single_snow_layer,seed,QINTS,38DA8B9C,  1.042105432E-04
veg_single_snow_layer,seed,QDRIPS,38CD89F9,  9.800861153E-05
veg_single_snow_layer,seed,QTHROS,38D5E8D5,  1.019999982E-04
veg_single_snow_layer,seed,SWDOWN,43D70000,  4.300000000E+02
veg_single_snow_layer,seed,QPRECC,37FBA883,  3.000000106E-05
veg_single_snow_layer,seed,QPRECL,398D8ECA,  2.700000186E-04
veg_single_snow_layer,in,ICE,00000000,                0
veg_single_snow_layer,in,IST,00000001,                1
veg_single_snow_layer,in,ISNOW,FFFFFFFF,               -1
veg_single_snow_layer,in,ILOC,00000001,                1
veg_single_snow_layer,in,JLOC,00000001,                1
veg_single_snow_layer,in,DT,42700000,  6.000000000E+01
veg_single_snow_layer,in,RHOAIR,3F9BF2DC,  1.218348980E+00
veg_single_snow_layer,in,SFCPRS,47BA8600,  9.550000000E+04
veg_single_snow_layer,in,QAIR,3B656042,  3.500000108E-03
veg_single_snow_layer,in,SFCTMP,43884000,  2.725000000E+02
veg_single_snow_layer,in,THAIR,43884000,  2.725000000E+02
veg_single_snow_layer,in,LWDN,43898000,  2.750000000E+02
veg_single_snow_layer,in,UU,3FB33333,  1.399999976E+00
veg_single_snow_layer,in,VV,C0266666, -2.599999905E+00
veg_single_snow_layer,in,ZREF,41A00000,  2.000000000E+01
veg_single_snow_layer,in,CO2AIR,42200000,  4.000000000E+01
veg_single_snow_layer,in,O2AIR,46A5A000,  2.120000000E+04
veg_single_snow_layer,in,SOLAD_+1,43168000,  1.505000000E+02
veg_single_snow_layer,in,SOLAI_+1,42810000,  6.450000000E+01
veg_single_snow_layer,in,SOLAD_+2,43168000,  1.505000000E+02
veg_single_snow_layer,in,SOLAI_+2,42810000,  6.450000000E+01
veg_single_snow_layer,in,COSZ,3EE66666,  4.499999881E-01
veg_single_snow_layer,in,IGS,3F800000,  1.000000000E+00
veg_single_snow_layer,in,EAIR,44060F4A,  5.362388916E+02
veg_single_snow_layer,in,TBOT,438C0000,  2.800000000E+02
veg_single_snow_layer,in,ZSNSO_-2,00000000,  0.000000000E+00
veg_single_snow_layer,in,DZSNSO_-2,00000000,  0.000000000E+00
veg_single_snow_layer,in,STC_-2,00000000,  0.000000000E+00
veg_single_snow_layer,in,ZSNSO_-1,00000000,  0.000000000E+00
veg_single_snow_layer,in,DZSNSO_-1,00000000,  0.000000000E+00
veg_single_snow_layer,in,STC_-1,00000000,  0.000000000E+00
veg_single_snow_layer,in,ZSNSO_+0,BD0F5C29, -3.500000015E-02
veg_single_snow_layer,in,DZSNSO_+0,3D0F5C29,  3.500000015E-02
veg_single_snow_layer,in,STC_+0,43880000,  2.720000000E+02
veg_single_snow_layer,in,ZSNSO_+1,BE0A3D71, -1.350000054E-01
veg_single_snow_layer,in,DZSNSO_+1,3DCCCCCE,  1.000000089E-01
veg_single_snow_layer,in,STC_+1,43884000,  2.725000000E+02
veg_single_snow_layer,in,ZSNSO_+2,BEDEB852, -4.350000024E-01
veg_single_snow_layer,in,DZSNSO_+2,3E99999A,  3.000000119E-01
veg_single_snow_layer,in,STC_+2,43890000,  2.740000000E+02
veg_single_snow_layer,in,ZSNSO_+3,BF847AE2, -1.035000086E+00
veg_single_snow_layer,in,DZSNSO_+3,3F19999B,  6.000000834E-01
veg_single_snow_layer,in,STC_+3,438A0000,  2.760000000E+02
veg_single_snow_layer,in,ZSNSO_+4,C0023D71, -2.035000086E+00
veg_single_snow_layer,in,DZSNSO_+4,3F800000,  1.000000000E+00
veg_single_snow_layer,in,STC_+4,438B8000,  2.790000000E+02
veg_single_snow_layer,in,ZSOIL_+1,BDCCCCCD, -1.000000015E-01
veg_single_snow_layer,in,SH2O_+1,3E3851EC,  1.800000072E-01
veg_single_snow_layer,in,SMC_+1,3E75C28F,  2.399999946E-01
veg_single_snow_layer,in,ZSOIL_+2,BECCCCCD, -4.000000060E-01
veg_single_snow_layer,in,SH2O_+2,3E800000,  2.500000000E-01
veg_single_snow_layer,in,SMC_+2,3E800000,  2.500000000E-01
veg_single_snow_layer,in,ZSOIL_+3,BF800000, -1.000000000E+00
veg_single_snow_layer,in,SH2O_+3,3E851EB8,  2.599999905E-01
veg_single_snow_layer,in,SMC_+3,3E851EB8,  2.599999905E-01
veg_single_snow_layer,in,ZSOIL_+4,C0000000, -2.000000000E+00
veg_single_snow_layer,in,SH2O_+4,3E8A3D71,  2.700000107E-01
veg_single_snow_layer,in,SMC_+4,3E8A3D71,  2.700000107E-01
veg_single_snow_layer,in,SNICE_-2,00000000,  0.000000000E+00
veg_single_snow_layer,in,SNLIQ_-2,00000000,  0.000000000E+00
veg_single_snow_layer,in,SNICE_-1,00000000,  0.000000000E+00
veg_single_snow_layer,in,SNLIQ_-1,00000000,  0.000000000E+00
veg_single_snow_layer,in,SNICE_+0,410C0000,  8.750000000E+00
veg_single_snow_layer,in,SNLIQ_+0,00000000,  0.000000000E+00
veg_single_snow_layer,in,ELAI,4018F801,  2.390136957E+00
veg_single_snow_layer,in,ESAI,3ECCCCCD,  4.000000060E-01
veg_single_snow_layer,in,FWET,3D5C5EEB,  5.380145833E-02
veg_single_snow_layer,in,FOLN,3F800000,  1.000000000E+00
veg_single_snow_layer,in,FVEG,3F28F5C3,  6.600000262E-01
veg_single_snow_layer,in,PAHV,BFABD076, -1.342299223E+00
veg_single_snow_layer,in,PAHG,3F4702CC,  7.773864269E-01
veg_single_snow_layer,in,PAHB,3EA0D1B8,  3.141000271E-01
veg_single_snow_layer,in,QSNOW,3951B967,  2.000086097E-04
veg_single_snow_layer,in,LAT,3F567A10,  8.378000259E-01
veg_single_snow_layer,in,CANLIQ,3CF5C28F,  2.999999933E-02
veg_single_snow_layer,in,CANICE,3DD91642,  1.059994847E-01
veg_single_snow_layer,in,TV,43894000,  2.745000000E+02
veg_single_snow_layer,in,TG,43880000,  2.720000000E+02
veg_single_snow_layer,in,SNOWH,3D0F5C29,  3.500000015E-02
veg_single_snow_layer,in,EAH,44020000,  5.200000000E+02
veg_single_snow_layer,in,TAH,43888000,  2.730000000E+02
veg_single_snow_layer,in,SNEQVO,410C0000,  8.750000000E+00
veg_single_snow_layer,in,SNEQV,410C0000,  8.750000000E+00
veg_single_snow_layer,in,ALBOLD,3F266666,  6.499999762E-01
veg_single_snow_layer,in,CM,3C23D70A,  9.999999776E-03
veg_single_snow_layer,in,CH,3C23D70A,  9.999999776E-03
veg_single_snow_layer,in,DX,453B8000,  3.000000000E+03
veg_single_snow_layer,in,DZ8W,42200000,  4.000000000E+01
veg_single_snow_layer,in,Q2,3B656042,  3.500000108E-03
veg_single_snow_layer,in,TAUSS,00000000,  0.000000000E+00
veg_single_snow_layer,in,LAISUN,00000000,  0.000000000E+00
veg_single_snow_layer,in,LAISHA,00000000,  0.000000000E+00
veg_single_snow_layer,in,RB,00000000,  0.000000000E+00
veg_single_snow_layer,in,QC,00000000,  0.000000000E+00
veg_single_snow_layer,in,QSFC,3B656042,  3.500000108E-03
veg_single_snow_layer,in,PSFC,47BA8600,  9.550000000E+04
veg_single_snow_layer,in,ACC_SSOIL,00000000,  0.000000000E+00
veg_single_snow_layer,in,JULIAN,42B50000,  9.050000000E+01
veg_single_snow_layer,in,PRCP,399D4952,  3.000000142E-04
veg_single_snow_layer,in,FB,00000000,  0.000000000E+00
veg_single_snow_layer,out,Z0WRF,3F4CCCCD,  8.000000119E-01
veg_single_snow_layer,undef,IMELT_-2,00000000,  0.000000000E+00
veg_single_snow_layer,undef,HCPCT_-2,00000000,  0.000000000E+00
veg_single_snow_layer,out,STC_-2,00000000,  0.000000000E+00
veg_single_snow_layer,undef,IMELT_-1,00000000,  0.000000000E+00
veg_single_snow_layer,undef,HCPCT_-1,00000000,  0.000000000E+00
veg_single_snow_layer,out,STC_-1,00000000,  0.000000000E+00
veg_single_snow_layer,out,IMELT_+0,00000000,                0
veg_single_snow_layer,out,HCPCT_+0,490B6035,  5.708833125E+05
veg_single_snow_layer,out,STC_+0,43880EBC,  2.721151123E+02
veg_single_snow_layer,out,IMELT_+1,00000000,                0
veg_single_snow_layer,out,HCPCT_+1,49EE3EC8,  1.951705000E+06
veg_single_snow_layer,out,STC_+1,43884026,  2.725011597E+02
veg_single_snow_layer,out,IMELT_+2,00000000,                0
veg_single_snow_layer,out,HCPCT_+2,4A0158BC,  2.119215000E+06
veg_single_snow_layer,out,STC_+2,4388FFFD,  2.739999084E+02
veg_single_snow_layer,out,IMELT_+3,00000000,                0
veg_single_snow_layer,out,HCPCT_+3,4A03E6F4,  2.161085000E+06
veg_single_snow_layer,out,STC_+3,4389FFFF,  2.759999695E+02
veg_single_snow_layer,out,IMELT_+4,00000000,                0
veg_single_snow_layer,out,HCPCT_+4,4A06752C,  2.202955000E+06
veg_single_snow_layer,out,STC_+4,438B7FFD,  2.789999084E+02
veg_single_snow_layer,undef,SNICEV_-2,00000000,  0.000000000E+00
veg_single_snow_layer,undef,SNLIQV_-2,00000000,  0.000000000E+00
veg_single_snow_layer,undef,EPORE_-2,00000000,  0.000000000E+00
veg_single_snow_layer,out,SNICE_-2,00000000,  0.000000000E+00
veg_single_snow_layer,out,SNLIQ_-2,00000000,  0.000000000E+00
veg_single_snow_layer,undef,SNICEV_-1,00000000,  0.000000000E+00
veg_single_snow_layer,undef,SNLIQV_-1,00000000,  0.000000000E+00
veg_single_snow_layer,undef,EPORE_-1,00000000,  0.000000000E+00
veg_single_snow_layer,out,SNICE_-1,00000000,  0.000000000E+00
veg_single_snow_layer,out,SNLIQ_-1,00000000,  0.000000000E+00
veg_single_snow_layer,out,SNICEV_+0,3E8B95EA,  2.726281285E-01
veg_single_snow_layer,out,SNLIQV_+0,00000000,  0.000000000E+00
veg_single_snow_layer,out,EPORE_+0,3F3A350B,  7.273718715E-01
veg_single_snow_layer,out,SNICE_+0,410C0000,  8.750000000E+00
veg_single_snow_layer,out,SNLIQ_+0,00000000,  0.000000000E+00
veg_single_snow_layer,out,BTRANI_+1,3CB02C0E,  2.150538191E-02
veg_single_snow_layer,out,SH2O_+1,3E3851ED,  1.800000221E-01
veg_single_snow_layer,out,SMC_+1,3E75C291,  2.400000244E-01
veg_single_snow_layer,out,BTRANI_+2,3E0F23C9,  1.397849470E-01
veg_single_snow_layer,out,SH2O_+2,3E800000,  2.500000000E-01
veg_single_snow_layer,out,SMC_+2,3E800000,  2.500000000E-01
veg_single_snow_layer,out,BTRANI_+3,3E9A268A,  3.010752797E-01
veg_single_snow_layer,out,SH2O_+3,3E851EB8,  2.599999905E-01
veg_single_snow_layer,out,SMC_+3,3E851EB8,  2.599999905E-01
veg_single_snow_layer,out,BTRANI_+4,3F09A268,  5.376343727E-01
veg_single_snow_layer,out,SH2O_+4,3E8A3D71,  2.700000107E-01
veg_single_snow_layer,out,SMC_+4,3E8A3D71,  2.700000107E-01
veg_single_snow_layer,out,ALBSND_+1,3F26FABF,  6.522635818E-01
veg_single_snow_layer,out,ALBSNI_+1,3F26FABF,  6.522635818E-01
veg_single_snow_layer,out,ALBSND_+2,3F26FABF,  6.522635818E-01
veg_single_snow_layer,out,ALBSNI_+2,3F26FABF,  6.522635818E-01
veg_single_snow_layer,out,T2M,43888713,  2.730552673E+02
veg_single_snow_layer,out,FSNO,3F70FDFC,  9.413754940E-01
veg_single_snow_layer,out,SAV,4360616F,  2.243806000E+02
veg_single_snow_layer,out,SAG,428BC92E,  6.989292908E+01
veg_single_snow_layer,out,QMELT,00000000,  0.000000000E+00
veg_single_snow_layer,out,FSA,43932303,  2.942735291E+02
veg_single_snow_layer,out,FSR,4307B9FA,  1.357264709E+02
veg_single_snow_layer,out,TAUX,BDA5B779, -8.091635257E-02
veg_single_snow_layer,out,TAUY,3E19E13B,  1.502732486E-01
veg_single_snow_layer,out,FIRA,42674120,  5.781359863E+01
veg_single_snow_layer,out,FSH,4308B00A,  1.366876526E+02
veg_single_snow_layer,out,FCEV,410A812D,  8.656537056E+00
veg_single_snow_layer,out,FGEV,3FC3CDCE,  1.529718161E+00
veg_single_snow_layer,out,FCTR,4016EBA8,  2.358133316E+00
veg_single_snow_layer,out,TRAD,438A7F98,  2.769968262E+02
veg_single_snow_layer,out,PSN,4038A333,  2.884960890E+00
veg_single_snow_layer,out,APAR,42E1C02B,  1.128753281E+02
veg_single_snow_layer,out,SSOIL,4214BAFA,  3.718259430E+01
veg_single_snow_layer,out,BTRAN,3F05C0B9,  5.224719644E-01
veg_single_snow_layer,out,PONDING,00000000,  0.000000000E+00
veg_single_snow_layer,out,TS,43894698,  2.745515137E+02
veg_single_snow_layer,out,LATHEAV,4A193900,  2.510400000E+06
veg_single_snow_layer,out,LATHEAG,4A2D9580,  2.844000000E+06
veg_single_snow_layer,out,FROZEN_CANOPY,00000000,                0
veg_single_snow_layer,out,FROZEN_GROUND,00000001,                1
veg_single_snow_layer,out,TV,438983D1,  2.750298157E+02
veg_single_snow_layer,out,TG,43899DA4,  2.752315674E+02
veg_single_snow_layer,out,SNOWH,3D0F5C29,  3.500000015E-02
veg_single_snow_layer,out,EAH,4408648F,  5.455712280E+02
veg_single_snow_layer,out,TAH,43890786,  2.740587769E+02
veg_single_snow_layer,out,SNEQVO,410C0000,  8.750000000E+00
veg_single_snow_layer,out,SNEQV,410C0000,  8.750000000E+00
veg_single_snow_layer,out,ALBOLD,3F26FABF,  6.522635818E-01
veg_single_snow_layer,out,CM,3C839A90,  1.606491208E-02
veg_single_snow_layer,out,CH,3D7C7700,  6.163692474E-02
veg_single_snow_layer,out,TAUSS,38D3C61A,  1.009816333E-04
veg_single_snow_layer,out,LAISUN,3F57363A,  8.406711817E-01
veg_single_snow_layer,out,LAISHA,3FC654E5,  1.549465775E+00
veg_single_snow_layer,out,RB,00000000,  0.000000000E+00
veg_single_snow_layer,out,QSFC,3B85CB4E,  4.083073698E-03
veg_single_snow_layer,out,T2MV,43889FC6,  2.732482300E+02
veg_single_snow_layer,out,T2MB,43885720,  2.726806641E+02
veg_single_snow_layer,out,FSRV,428FFC87,  7.199321747E+01
veg_single_snow_layer,out,FSRG,427EEEDA,  6.373325348E+01
veg_single_snow_layer,out,BGAP,00000000,  0.000000000E+00
veg_single_snow_layer,out,WGAP,00000000,  0.000000000E+00
veg_single_snow_layer,out,RSSUN,44ED38E0,  1.897777344E+03
veg_single_snow_layer,out,RSSHA,44ED38E0,  1.897777344E+03
veg_single_snow_layer,out,TGV,438A07B4,  2.760601807E+02
veg_single_snow_layer,out,TGB,4388CFC1,  2.736230774E+02
veg_single_snow_layer,out,Q1,3B750232,  3.738534171E-03
veg_single_snow_layer,out,Q2V,3B676C20,  3.531225026E-03
veg_single_snow_layer,out,Q2B,3B65E96B,  3.508175490E-03
veg_single_snow_layer,out,Q2E,3B66E8A6,  3.523388412E-03
veg_single_snow_layer,out,CHV,3DB7A181,  8.966351300E-02
veg_single_snow_layer,out,CHB,3BECFD83,  7.232369389E-03
veg_single_snow_layer,out,EMISSI,3F7BB80C,  9.832770824E-01
veg_single_snow_layer,out,PAH,BF38F12F, -7.224301696E-01
veg_single_snow_layer,out,CANHS,42454AA0,  4.932287598E+01
veg_single_snow_layer,out,SHG,41689B0D,  1.453785419E+01
veg_single_snow_layer,out,SHC,42F76CBF,  1.237123947E+02
veg_single_snow_layer,out,SHB,411F1248,  9.941963196E+00
veg_single_snow_layer,out,EVG,3FF081BD,  1.878959298E+00
veg_single_snow_layer,out,EVB,3F5A0E3D,  8.517797589E-01
veg_single_snow_layer,out,GHV,423ADDE3,  4.671668625E+01
veg_single_snow_layer,out,GHB,419566E2,  1.867523575E+01
veg_single_snow_layer,out,IRG,40F12D9D,  7.536818027E+00
veg_single_snow_layer,out,IRC,421BF415,  3.898836136E+01
veg_single_snow_layer,out,IRB,4222F3C4,  4.073805237E+01
veg_single_snow_layer,out,TR,4016EBA8,  2.358133316E+00
veg_single_snow_layer,out,EVC,410A812D,  8.656537056E+00
veg_single_snow_layer,out,CHLEAF,3E2382CF,  1.596786827E-01
veg_single_snow_layer,out,CHUC,3BC27634,  5.934501067E-03
veg_single_snow_layer,out,CHV2,3E507A11,  2.035906464E-01
veg_single_snow_layer,out,CHB2,3C0D35AB,  8.618752472E-03
veg_single_snow_layer,out,EFLXB,410E6F48,  8.902168274E+00
veg_single_snow_layer,out,ACC_SSOIL,4214BAFA,  3.718259430E+01
