max_cfl,target_cfl,mif,precision,last_S,last_Sn,last_Sd,out_S,out_Sn,out_Sd,out_real
 0.699999988E+00, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,171,200, 0.855000019E+00
 0.699999988E+00, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,171,200, 0.855000019E+00
 0.800000012E+00, 0.120000005E+01, 0.104999995E+01,100,1,50,100,2,1,4, 0.225000000E+01
 0.800000012E+00, 0.120000005E+01, 0.150999999E+01,100,1,50,100,2,1,4, 0.225000000E+01
 0.800000012E+00, 0.120000005E+01, 0.200000000E+01,100,1,50,100,2,1,4, 0.225000000E+01
 0.800000012E+00, 0.839999974E+00, 0.104999995E+01,100,1,50,100,1,23,40, 0.157500005E+01
 0.800000012E+00, 0.839999974E+00, 0.150999999E+01,100,1,50,100,1,23,40, 0.157500005E+01
 0.800000012E+00, 0.839999974E+00, 0.200000000E+01,100,1,50,100,1,23,40, 0.157500005E+01
 0.800000012E+00, 0.200000000E+01, 0.104999995E+01,100,1,50,100,3,3,4, 0.375000000E+01
 0.800000012E+00, 0.200000000E+01, 0.150999999E+01,100,1,50,100,3,3,4, 0.375000000E+01
 0.800000012E+00, 0.200000000E+01, 0.200000000E+01,100,1,50,100,3,3,4, 0.375000000E+01
 0.800000012E+00, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,33,50, 0.660000026E+00
 0.800000012E+00, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,33,50, 0.660000026E+00
 0.800000012E+00, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,33,50, 0.660000026E+00
 0.839999974E+00, 0.120000005E+01, 0.104999995E+01,100,1,50,100,2,29,200, 0.214499998E+01
 0.839999974E+00, 0.120000005E+01, 0.150999999E+01,100,1,50,100,2,29,200, 0.214499998E+01
 0.839999974E+00, 0.120000005E+01, 0.200000000E+01,100,1,50,100,2,29,200, 0.214499998E+01
 0.839999974E+00, 0.839999974E+00, 0.104999995E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.839999974E+00, 0.839999974E+00, 0.150999999E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.839999974E+00, 0.839999974E+00, 0.200000000E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.839999974E+00, 0.200000000E+01, 0.104999995E+01,100,1,50,100,3,57,100, 0.356999993E+01
 0.839999974E+00, 0.200000000E+01, 0.150999999E+01,100,1,50,100,3,57,100, 0.356999993E+01
 0.839999974E+00, 0.200000000E+01, 0.200000000E+01,100,1,50,100,3,57,100, 0.356999993E+01
 0.839999974E+00, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,117,200, 0.584999979E+00
 0.839999974E+00, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,117,200, 0.584999979E+00
 0.839999974E+00, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,117,200, 0.584999979E+00
 0.899999976E+00, 0.120000005E+01, 0.104999995E+01,100,1,50,100,1,199,200, 0.199500000E+01
 0.899999976E+00, 0.120000005E+01, 0.150999999E+01,100,1,50,100,1,199,200, 0.199500000E+01
 0.899999976E+00, 0.120000005E+01, 0.200000000E+01,100,1,50,100,1,199,200, 0.199500000E+01
 0.899999976E+00, 0.839999974E+00, 0.104999995E+01,100,1,50,100,1,7,20, 0.135000002E+01
 0.899999976E+00, 0.839999974E+00, 0.150999999E+01,100,1,50,100,1,7,20, 0.135000002E+01
 0.899999976E+00, 0.839999974E+00, 0.200000000E+01,100,1,50,100,1,7,20, 0.135000002E+01
 0.899999976E+00, 0.200000000E+01, 0.104999995E+01,100,1,50,100,3,33,100, 0.332999992E+01
 0.899999976E+00, 0.200000000E+01, 0.150999999E+01,100,1,50,100,3,33,100, 0.332999992E+01
 0.899999976E+00, 0.200000000E+01, 0.200000000E+01,100,1,50,100,3,33,100, 0.332999992E+01
 0.899999976E+00, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,99,200, 0.495000005E+00
 0.899999976E+00, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,99,200, 0.495000005E+00
 0.899999976E+00, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,99,200, 0.495000005E+00
 0.100000000E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,1,4,5, 0.179999995E+01
 0.100000000E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,1,4,5, 0.179999995E+01
 0.100000000E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,1,4,5, 0.179999995E+01
 0.100000000E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,1,7,50, 0.113999999E+01
 0.100000000E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,1,7,50, 0.113999999E+01
 0.100000000E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,1,7,50, 0.113999999E+01
 0.100000000E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,3,0,1, 0.300000000E+01
 0.100000000E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,3,0,1, 0.300000000E+01
 0.100000000E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,3,0,1, 0.300000000E+01
 0.100000000E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,8, 0.375000000E+00
 0.100000000E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,8, 0.375000000E+00
 0.100000000E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,8, 0.375000000E+00
 0.110000002E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,1,127,200, 0.163499999E+01
 0.110000002E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,1,127,200, 0.163499999E+01
 0.110000002E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,1,127,200, 0.163499999E+01
 0.110000002E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,39,40, 0.975000024E+00
 0.110000002E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,39,40, 0.975000024E+00
 0.110000002E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,39,40, 0.975000024E+00
 0.110000002E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,2,73,100, 0.273000002E+01
 0.110000002E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,2,73,100, 0.273000002E+01
 0.110000002E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,2,73,100, 0.273000002E+01
 0.110000002E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,27,100, 0.270000011E+00
 0.110000002E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,27,100, 0.270000011E+00
 0.110000002E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,27,100, 0.270000011E+00
 0.120000005E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.120000005E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.120000005E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.120000005E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,33,40, 0.824999988E+00
 0.120000005E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,33,40, 0.824999988E+00
 0.120000005E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,33,40, 0.824999988E+00
 0.120000005E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,2,101,200, 0.250500011E+01
 0.120000005E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,2,101,200, 0.250500011E+01
 0.120000005E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,2,101,200, 0.250500011E+01
 0.120000005E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,9,50, 0.180000007E+00
 0.120000005E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,9,50, 0.180000007E+00
 0.120000005E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,9,50, 0.180000007E+00
 0.129999995E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,1,8,25, 0.131999993E+01
 0.129999995E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,1,8,25, 0.131999993E+01
 0.129999995E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,1,8,25, 0.131999993E+01
 0.129999995E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,141,200, 0.704999983E+00
 0.129999995E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,141,200, 0.704999983E+00
 0.129999995E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,141,200, 0.704999983E+00
 0.129999995E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,2,31,100, 0.230999994E+01
 0.129999995E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,2,31,100, 0.230999994E+01
 0.129999995E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,2,31,100, 0.230999994E+01
 0.129999995E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.129999995E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.129999995E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.150000000E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,1,1,20, 0.104999995E+01
 0.150000000E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,1,1,20, 0.104999995E+01
 0.150000000E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,1,1,20, 0.104999995E+01
 0.150000000E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,51,100, 0.509999990E+00
 0.150000000E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,51,100, 0.509999990E+00
 0.150000000E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,51,100, 0.509999990E+00
 0.150000000E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,1,199,200, 0.199500000E+01
 0.150000000E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,1,199,200, 0.199500000E+01
 0.150000000E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,1,199,200, 0.199500000E+01
 0.150000000E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.150000000E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.150000000E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.179999995E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,0,3,4, 0.750000000E+00
 0.179999995E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,0,3,4, 0.750000000E+00
 0.179999995E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,0,3,4, 0.750000000E+00
 0.179999995E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,3,10, 0.300000012E+00
 0.179999995E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,3,10, 0.300000012E+00
 0.179999995E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,3,10, 0.300000012E+00
 0.179999995E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,1,133,200, 0.166499996E+01
 0.179999995E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,1,133,200, 0.166499996E+01
 0.179999995E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,1,133,200, 0.166499996E+01
 0.179999995E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.179999995E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.179999995E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.200000000E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,0,3,5, 0.600000024E+00
 0.200000000E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,0,3,5, 0.600000024E+00
 0.200000000E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,0,3,5, 0.600000024E+00
 0.200000000E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,39,200, 0.194999993E+00
 0.200000000E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,39,200, 0.194999993E+00
 0.200000000E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,39,200, 0.194999993E+00
 0.200000000E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.200000000E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.200000000E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,1,1,2, 0.150000000E+01
 0.200000000E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.200000000E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.200000000E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,0,3,4, 0.750000000E+00
 0.300000000E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,0,3,4, 0.750000000E+00
 0.300000000E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,0,3,4, 0.750000000E+00
 0.300000000E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.300000000E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.120000005E+01, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.120000005E+01, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.120000005E+01, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.200000000E+01, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.200000000E+01, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.200000000E+01, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.600000000E+01, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.120000005E+01, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.120000005E+01, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.120000005E+01, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.839999974E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.839999974E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.839999974E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.200000000E+01, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.200000000E+01, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.200000000E+01, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.500000000E+00, 0.104999995E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.500000000E+00, 0.150999999E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.500000000E+02, 0.500000000E+00, 0.200000000E+01,100,1,50,100,0,3,20, 0.150000006E+00
 0.000000000E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.000000000E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.000000000E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.000000000E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.000000000E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.000000000E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.000000000E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.000000000E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.000000000E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.000000000E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.000000000E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.000000000E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.500000024E-03, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.500000024E-03, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.500000024E-03, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.500000024E-03, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.500000024E-03, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.500000024E-03, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.500000024E-03, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.500000024E-03, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.500000024E-03, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.500000024E-03, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.500000024E-03, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,4983,10000, 0.498299986E+00
 0.500000024E-03, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.100000005E-02, 0.120000005E+01, 0.104999995E+01,100,0,33,100,396,0,1, 0.396000000E+03
 0.100000005E-02, 0.120000005E+01, 0.150999999E+01,100,0,33,100,396,0,1, 0.396000000E+03
 0.100000005E-02, 0.120000005E+01, 0.200000000E+01,100,0,33,100,396,0,1, 0.396000000E+03
 0.100000005E-02, 0.839999974E+00, 0.104999995E+01,100,0,33,100,277,1,5, 0.277200012E+03
 0.100000005E-02, 0.839999974E+00, 0.150999999E+01,100,0,33,100,277,1,5, 0.277200012E+03
 0.100000005E-02, 0.839999974E+00, 0.200000000E+01,100,0,33,100,277,1,5, 0.277200012E+03
 0.100000005E-02, 0.200000000E+01, 0.104999995E+01,100,0,33,100,660,0,1, 0.660000000E+03
 0.100000005E-02, 0.200000000E+01, 0.150999999E+01,100,0,33,100,660,0,1, 0.660000000E+03
 0.100000005E-02, 0.200000000E+01, 0.200000000E+01,100,0,33,100,660,0,1, 0.660000000E+03
 0.100000005E-02, 0.500000000E+00, 0.104999995E+01,100,0,33,100,165,0,1, 0.165000000E+03
 0.100000005E-02, 0.500000000E+00, 0.150999999E+01,100,0,33,100,165,0,1, 0.165000000E+03
 0.100000005E-02, 0.500000000E+00, 0.200000000E+01,100,0,33,100,165,0,1, 0.165000000E+03
 0.999999978E-02, 0.120000005E+01, 0.104999995E+01,100,0,33,100,39,3,5, 0.395999985E+02
 0.999999978E-02, 0.120000005E+01, 0.150999999E+01,100,0,33,100,39,3,5, 0.395999985E+02
 0.999999978E-02, 0.120000005E+01, 0.200000000E+01,100,0,33,100,39,3,5, 0.395999985E+02
 0.999999978E-02, 0.839999974E+00, 0.104999995E+01,100,0,33,100,27,18,25, 0.277199993E+02
 0.999999978E-02, 0.839999974E+00, 0.150999999E+01,100,0,33,100,27,18,25, 0.277199993E+02
 0.999999978E-02, 0.839999974E+00, 0.200000000E+01,100,0,33,100,27,18,25, 0.277199993E+02
 0.999999978E-02, 0.200000000E+01, 0.104999995E+01,100,0,33,100,66,0,1, 0.660000000E+02
 0.999999978E-02, 0.200000000E+01, 0.150999999E+01,100,0,33,100,66,0,1, 0.660000000E+02
 0.999999978E-02, 0.200000000E+01, 0.200000000E+01,100,0,33,100,66,0,1, 0.660000000E+02
 0.999999978E-02, 0.500000000E+00, 0.104999995E+01,100,0,33,100,16,1,2, 0.165000000E+02
 0.999999978E-02, 0.500000000E+00, 0.150999999E+01,100,0,33,100,16,1,2, 0.165000000E+02
 0.999999978E-02, 0.500000000E+00, 0.200000000E+01,100,0,33,100,16,1,2, 0.165000000E+02
 0.100000001E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,3,24,25, 0.396000004E+01
 0.100000001E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,3,24,25, 0.396000004E+01
 0.100000001E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,3,24,25, 0.396000004E+01
 0.100000001E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,2,193,250, 0.277200007E+01
 0.100000001E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,2,193,250, 0.277200007E+01
 0.100000001E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,2,193,250, 0.277200007E+01
 0.100000001E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,6,3,5, 0.659999990E+01
 0.100000001E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,6,3,5, 0.659999990E+01
 0.100000001E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,6,3,5, 0.659999990E+01
 0.100000001E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,1,13,20, 0.164999998E+01
 0.100000001E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,1,13,20, 0.164999998E+01
 0.100000001E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,1,13,20, 0.164999998E+01
 0.200000003E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,1,49,50, 0.198000002E+01
 0.200000003E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,1,49,50, 0.198000002E+01
 0.200000003E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,1,49,50, 0.198000002E+01
 0.200000003E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,1,193,500, 0.138600004E+01
 0.200000003E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,1,193,500, 0.138600004E+01
 0.200000003E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,1,193,500, 0.138600004E+01
 0.200000003E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,3,3,10, 0.329999995E+01
 0.200000003E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,3,3,10, 0.329999995E+01
 0.200000003E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,3,3,10, 0.329999995E+01
 0.200000003E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,40, 0.824999988E+00
 0.200000003E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,40, 0.824999988E+00
 0.200000003E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,40, 0.824999988E+00
 0.300000012E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,1,8,25, 0.131999993E+01
 0.300000012E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,1,8,25, 0.131999993E+01
 0.300000012E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,1,8,25, 0.131999993E+01
 0.300000012E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,231,250, 0.924000025E+00
 0.300000012E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,231,250, 0.924000025E+00
 0.300000012E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,231,250, 0.924000025E+00
 0.300000012E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,2,2011,10000, 0.220110011E+01
 0.300000012E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,2,2011,10000, 0.220110011E+01
 0.300000012E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,2,2011,10000, 0.220110011E+01
 0.300000012E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,5511,10000, 0.551100016E+00
 0.300000012E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,5511,10000, 0.551100016E+00
 0.300000012E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,5511,10000, 0.551100016E+00
 0.400000006E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,99,100, 0.990000010E+00
 0.400000006E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,99,100, 0.990000010E+00
 0.400000006E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,99,100, 0.990000010E+00
 0.400000006E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,693,1000, 0.693000019E+00
 0.400000006E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,693,1000, 0.693000019E+00
 0.400000006E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,693,1000, 0.693000019E+00
 0.400000006E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,1,13,20, 0.164999998E+01
 0.400000006E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,1,13,20, 0.164999998E+01
 0.400000006E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,1,13,20, 0.164999998E+01
 0.400000006E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,80, 0.412499994E+00
 0.400000006E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,80, 0.412499994E+00
 0.400000006E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,80, 0.412499994E+00
 0.500000000E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,99,125, 0.791999996E+00
 0.500000000E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,99,125, 0.791999996E+00
 0.500000000E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,99,125, 0.791999996E+00
