case,idx,arm,k,u,v,w,t,qv,p,pi,rho,dz8w,p8w,rthften,rqvften,rthraten,rthblten,rqvblten,rthcuten,rqvcuten,rqccuten,rqicuten,dudt_phy,dvdt_phy,gdc,gdc2
2,4,1,39, 4.8189998626708984E+001,-5.4303998947143555E+000,-1.7484554915014883E-009, 2.0750000000000000E+002, 7.4567187766660936E-006, 1.1237520507812500E+004, 5.3550434112548828E-001, 1.8869853019714355E-001, 7.6400000000000000E+002, 1.1929913085937500E+004,-9.5000267208433797E-008,-6.0759997033699165E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
2,4,1,40, 5.0122497558593750E+001,-5.7395997047424316E+000,-1.7484554915014883E-009, 2.0750000000000000E+002, 8.4475286712404341E-006, 9.9195781250000000E+003, 5.1675391197204590E-001, 1.6656777262687683E-001, 7.8200000000000000E+002, 1.0545127929687500E+004,-1.0612511687213555E-006,-6.8490004778709590E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,1, 5.0599999427795410E+000, 9.8400002717971802E-001, 2.0943568961229175E-004, 3.0173999023437500E+002, 2.0011331886053085E-002, 1.0073340625000000E+005, 1.0020899772644043E+000, 1.1491837501525879E+000, 8.0000000000000000E+001, 1.0118089843750000E+005, 1.9949999114032835E-005, 9.9599999359156755E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,2, 5.1935000419616699E+000, 9.4840002059936523E-001, 6.7531404783949256E-004, 3.0116149902343750E+002, 1.9322071224451065E-002, 9.9742093750000000E+004, 9.9926245212554932E-001, 1.1405340433120728E+000, 9.8000000000000000E+001, 1.0028591406250000E+005, 1.9838749722111970E-005, 9.8710000173696244E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,3, 5.3540000915527344E+000, 9.0560001134872437E-001, 1.2349070748314261E-003, 3.0046603393554688E+002, 1.8519552424550056E-002, 9.8560710937500000E+004, 9.9586641788482666E-001, 1.1301807165145874E+000, 1.1600000000000000E+002, 9.9198265625000000E+004, 1.9704999431269243E-005, 9.7640002749699306E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,4, 5.5415000915527344E+000, 8.5559999942779541E-001, 1.8873790977522731E-003, 2.9965359497070312E+002, 1.7617138102650642E-002, 9.7194906250000000E+004, 9.9190384149551392E-001, 1.1181495189666748E+000, 1.3400000000000000E+002, 9.7923156250000000E+004, 1.9548750060494058E-005, 9.6389998205381744E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,5, 5.7560000419616699E+000, 7.9839998483657837E-001, 2.6312873233109713E-003, 2.9872433471679688E+002, 1.6629779711365700E-002, 9.5651187500000000E+004, 9.8737686872482300E-001, 1.1044715642929077E+000, 1.5200000000000000E+002, 9.6466664062500000E+004, 1.9369999790797010E-005, 9.4959995422527754E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,6, 5.9974999427795410E+000, 7.3399996757507324E-001, 3.4643691033124924E-003, 2.9767874145507812E+002, 1.5573819167912006E-002, 9.3936882812500000E+004, 9.8228812217712402E-001, 1.0891810655593872E+000, 1.7000000000000000E+002, 9.4835718750000000E+004, 1.9168750441167504E-005, 9.3349994401137337E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,7, 6.2659997940063477E+000, 6.6240000724792480E-001, 4.3833018280565739E-003, 2.9651950073242188E+002, 1.4468182809650898E-002, 9.2060093750000000E+004, 9.7664040327072144E-001, 1.0723096132278442E+000, 1.8800000000000000E+002, 9.3038046875000000E+004, 1.8945000192616135E-005, 9.1560004022994690E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,8, 6.5615000724792480E+000, 5.8360004425048828E-001, 5.3834393620491028E-003, 2.9526165771484375E+002, 1.3341802172362804E-002, 9.0029742187500000E+004, 9.7043716907501221E-001, 1.0538451671600342E+000, 2.0600000000000000E+002, 9.1082148437500000E+004, 1.8698749045142904E-005, 8.9589997642747221E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,9, 6.8839998245239258E+000, 4.9760001897811890E-001, 6.4585302025079727E-003, 2.9399746704101562E+002, 1.2279538437724113E-002, 8.7855812500000000E+004, 9.6368348598480225E-001, 1.0334846973419189E+000, 2.2400000000000000E+002, 8.8977335937500000E+004, 1.8429998817737214E-005, 8.7440001905747522E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,10, 7.2335000038146973E+000, 4.0439999103546143E-001, 7.6004252769052982E-003, 2.9317330932617188E+002, 1.1602701619267464E-002, 8.5551125000000000E+004, 9.5639199018478394E-001, 1.0096163749694824E+000, 2.4200000000000000E+002, 8.6734289062500000E+004, 1.8138749510399066E-005, 8.5109999048427198E-009,-1.4999999621068127E-005, 3.9999998989515007E-005, 1.9999999878450581E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,11, 7.6100001335144043E+000, 3.0400002002716064E-001, 8.7987836450338364E-003, 2.9297763061523438E+002, 1.1392640881240368E-002, 8.3131921875000000E+004, 9.4858556985855103E-001, 9.8184686899185181E-001, 2.6000000000000000E+002, 8.4367960937500000E+004, 1.7824999304139055E-005, 8.2599997952570448E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,12, 8.0135002136230469E+000, 1.9640004634857178E-001, 1.0040782392024994E-002, 2.9184539794921875E+002, 1.0515484027564526E-002, 8.0609421875000000E+004, 9.4027107954025269E-001, 9.5625609159469604E-001, 2.7800000000000000E+002, 8.1895882812500000E+004, 1.7488750017946586E-005, 7.9909998618177269E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,13, 8.4440002441406250E+000, 8.1600010395050049E-002, 1.1310858651995659E-002, 2.9006692504882812E+002, 9.2819901183247566E-003, 7.7989601562500000E+004, 9.3143671751022339E-001, 9.3154656887054443E-001, 2.9600000000000000E+002, 7.9322953125000000E+004, 1.7129999832832254E-005, 7.7040001045247664E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,14, 8.9014997482299805E+000,-4.0400028228759766E-002, 1.2590476311743259E-002, 2.8809280395507812E+002, 8.0560874193906784E-003, 7.5281593750000000E+004, 9.2207920551300049E-001, 9.0603619813919067E-001, 3.1400000000000000E+002, 7.6656250000000000E+004, 1.6748750567785464E-005, 7.3990000792889532E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,15, 9.3859996795654297E+000,-1.6960000991821289E-001, 1.3857971876859665E-002, 2.8599392700195312E+002, 6.8996958434581757E-003, 7.2496984375000000E+004, 9.1220283508300781E-001, 8.7954324483871460E-001, 3.3200000000000000E+002, 7.3906929687500000E+004, 1.6345000403816812E-005, 7.0759997861102875E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,16, 9.8975000381469727E+000,-3.0599999427795410E-001, 1.5088465996086597E-002, 2.8377749633789062E+002, 5.8271014131605625E-003, 6.9647921875000000E+004, 9.0181326866149902E-001, 8.5213285684585571E-001, 3.5000000000000000E+002, 7.1087031250000000E+004, 1.5918749340926297E-005, 6.7350001131671888E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,17, 1.0435999870300293E+001,-4.4959998130798340E-001, 1.6253883019089699E-002, 2.8144400024414062E+002, 4.8460084944963455E-003, 6.6746734375000000E+004, 8.9091682434082031E-001, 8.2389944791793823E-001, 3.6800000000000000E+002, 6.8208820312500000E+004, 1.5469999198103324E-005, 6.3760001722812376E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
3,4,1,18, 1.1001500129699707E+001,-6.0039997100830078E-001, 1.7323125153779984E-002, 2.7899349975585938E+002, 3.9614504203200340E-003, 6.3805765625000000E+004, 8.7951993942260742E-001, 7.9494255781173706E-001, 3.8600000000000000E+002, 6.5284644531250000E+004, 1.4998749975347891E-005, 5.9989999634524338E-009,-1.4999999621068127E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
