case,k,dz,zw,zw_next,p,rho,u,v,w,th,thl,thv,tk,qt,qv,qc,exner,qke,qnc,qni,qnwfa,qnifa,qnbca,vt_before,vq_before,sgm,rstoch,qc_bl_before,cldfra_bl_before,qc_bl_old,cldfra_bl_old,dt,ust,flt,fltv,flq,flqv,pblh,kpbl,dx,landsea,ts,psig_shcu,edmf_a,edmf_w,edmf_qt,edmf_thl,edmf_ent,edmf_qc,s_aw,s_awthl,s_awqt,s_awqv,s_awqc,s_awu,s_awv,s_awqke,s_awqnc,s_awqni,s_awqnwfa,s_awqnifa,s_awqnbca,s_aw_next,s_awthl_next,s_awqt_next,s_awqv_next,s_awqc_next,s_awu_next,s_awv_next,sub_thl,sub_sqv,sub_u,sub_v,det_thl,det_sqv,det_sqc,det_u,det_v,qc_bl,cldfra_bl,vt,vq,maxwidth,ktop,ztop,maxmf
land_dry,11, 2.0000000000000000E+002, 1.1750000000000000E+003, 1.3750000000000000E+003, 8.6070796875000000E+004, 1.0158461332321167E+000, 4.9124999046325684E+000, 1.9999980926513672E-002, 1.9999999552965164E-002, 3.0814749145507812E+002, 3.0814749145507812E+002, 3.0879946899414062E+002, 2.9522015380859375E+002, 3.4799997229129076E-003, 3.4799997229129076E-003, 0.0000000000000000E+000, 9.5804822444915771E-001, 3.7999999523162842E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,12, 2.1500000000000000E+002, 1.3750000000000000E+003, 1.5900000000000000E+003, 8.3995101562500000E+004, 9.9527055025100708E-001, 5.2237501144409180E+000, 1.8599998950958252E-001, 1.9999999552965164E-002, 3.0908123779296875E+002, 3.0908123779296875E+002, 3.0950125122070312E+002, 2.9405657958984375E+002, 2.2349997889250517E-003, 2.2349997889250517E-003, 0.0000000000000000E+000, 9.5138931274414062E-001, 2.1399998664855957E-001, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,13, 2.3000000000000000E+002, 1.5900000000000000E+003, 1.8200000000000000E+003, 8.1824929687500000E+004, 9.7368013858795166E-001, 5.5574998855590820E+000, 3.6399996280670166E-001, 1.9999999552965164E-002, 3.1008248901367188E+002, 3.1008248901367188E+002, 3.1025216674804688E+002, 2.9281103515625000E+002, 8.9999986812472343E-004, 8.9999986812472343E-004, 0.0000000000000000E+000, 9.4430041313171387E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,14, 2.4500000000000000E+002, 1.8200000000000000E+003, 2.0650000000000000E+003, 7.9570289062500000E+004, 9.5116174221038818E-001, 5.9137496948242188E+000, 5.5400002002716064E-001, 1.9999999552965164E-002, 3.1115124511718750E+002, 3.1115124511718750E+002, 3.1118908691406250E+002, 2.9148397827148438E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 9.3679189682006836E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,15, 2.6000000000000000E+002, 2.0650000000000000E+003, 2.3250000000000000E+003, 7.7241343750000000E+004, 9.2780399322509766E-001, 6.2925000190734863E+000, 7.5599992275238037E-001, 1.9999999552965164E-002, 3.1228750610351562E+002, 3.1228750610351562E+002, 3.1232546997070312E+002, 2.9007592773437500E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 9.2887461185455322E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,16, 2.7500000000000000E+002, 2.3250000000000000E+003, 2.6000000000000000E+003, 7.4848367187500000E+004, 9.0369719266891479E-001, 6.6937503814697266E+000, 9.6999990940093994E-001, 1.9999999552965164E-002, 3.1349124145507812E+002, 3.1349124145507812E+002, 3.1352935791015625E+002, 2.8858749389648438E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 9.2056000232696533E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,17, 2.9000000000000000E+002, 2.6000000000000000E+003, 2.8900000000000000E+003, 7.2401640625000000E+004, 8.7893229722976685E-001, 7.1174998283386230E+000, 1.1959998607635498E+000, 1.9999999552965164E-002, 3.1476248168945312E+002, 3.1476248168945312E+002, 3.1480075073242188E+002, 2.8701928710937500E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 9.1185992956161499E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,18, 3.0500000000000000E+002, 2.8900000000000000E+003, 3.1950000000000000E+003, 6.9911421875000000E+004, 8.5360097885131836E-001, 7.5637502670288086E+000, 1.4340000152587891E+000, 1.9999999552965164E-002, 3.1610122680664062E+002, 3.1610122680664062E+002, 3.1613964843750000E+002, 2.8537197875976562E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 9.0278673171997070E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,19, 3.2000000000000000E+002, 3.1950000000000000E+003, 3.5150000000000000E+003, 6.7387820312500000E+004, 8.2779401540756226E-001, 8.0325002670288086E+000, 1.6840000152587891E+000, 1.9999999552965164E-002, 3.1750747680664062E+002, 3.1750747680664062E+002, 3.1754608154296875E+002, 2.8364636230468750E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 8.9335334300994873E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,20, 3.3500000000000000E+002, 3.5150000000000000E+003, 3.8500000000000000E+003, 6.4840792968750000E+004, 8.0160218477249146E-001, 8.5237503051757812E+000, 1.9459998607635498E+000, 1.9999999552965164E-002, 3.1898123168945312E+002, 3.1898123168945312E+002, 3.1902001953125000E+002, 2.8184317016601562E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 8.8357287645339966E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,21, 3.5000000000000000E+002, 3.8500000000000000E+003, 4.2000000000000000E+003, 6.2280027343750000E+004, 7.7511453628540039E-001, 9.0375003814697266E+000, 2.2200000286102295E+000, 1.9999999552965164E-002, 3.2052249145507812E+002, 3.2052249145507812E+002, 3.2056146240234375E+002, 2.7996325683593750E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 8.7345898151397705E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
land_dry,22, 3.6500000000000000E+002, 4.2000000000000000E+003, 4.5650000000000000E+003, 5.9714925781250000E+004, 7.4841839075088501E-001, 9.5737495422363281E+000, 2.5059998035430908E+000, 1.9999999552965164E-002, 3.2213122558593750E+002, 3.2213122558593750E+002, 3.2217037963867188E+002, 2.7800750732421875E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 8.6302560567855835E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2102060765028000E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 9.0000000000000000E+002,12, 3.0000000000000000E+003, 1.0000000000000000E+000, 3.0210000610351562E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9000000000000000E+002,8, 6.6500000000000000E+002,-8.0485224723815918E-002
